date,total_daily_expense,outlier_count_today,dayofweek,month,year,dayofyear,is_month_start,is_holiday,lag_1,lag_7,rolling_mean_7,rolling_std_7,rolling_outlier_sum_7
2023-07-30,19393.0,0,6,7,2023,211,0,0,11574.5,1000026287.0,17116.35714285714,12606.113074876885,0.0
2023-07-31,68188.0,0,0,7,2023,212,0,0,19393.0,16910.0,24441.785714285714,23043.87595989814,0.0
2023-08-01,40420.0,0,1,8,2023,213,1,0,68188.0,10050.0,28780.35714285714,22739.60838439197,0.0
2023-08-02,18955.0,0,2,8,2023,214,1,0,40420.0,44154.0,25180.5,21878.508042842397,0.0
2023-08-03,3794.0,0,3,8,2023,215,1,0,18955.0,9415.0,24377.5,22643.36699824784,0.0
2023-08-04,28956.0,0,4,8,2023,216,1,0,3794.0,8318.0,27325.785714285714,21519.529174915384,0.0
2023-08-05,27311.0,0,5,8,2023,217,1,0,28956.0,11574.5,29573.85714285714,20392.242219095522,0.0
2023-08-06,19844.0,0,6,8,2023,218,1,0,27311.0,19393.0,29638.285714285714,20355.39431740973,0.0
2023-08-07,29103.0,0,0,8,2023,219,1,0,19844.0,68188.0,24054.714285714286,11416.542362149568,0.0
2023-08-08,10519.0,0,1,8,2023,220,0,0,29103.0,40420.0,19783.14285714286,9744.172314551251,0.0
2023-08-09,14180.0,0,2,8,2023,221,0,0,10519.0,18955.0,19101.0,9976.184321786988,0.0
2023-08-10,30094.0,0,3,8,2023,222,0,0,14180.0,3794.0,22858.14285714286,8009.103825215503,0.0
2023-08-11,39713.0,0,4,8,2023,223,0,0,30094.0,28956.0,24394.85714285714,10126.25610694588,0.0
2023-08-12,32431.0,0,5,8,2023,224,0,0,39713.0,27311.0,25126.285714285714,10548.121199327548,0.0
2023-08-13,0.0,0,6,8,2023,225,0,0,32431.0,19844.0,22291.428571428572,14228.785093192539,0.0
2023-08-14,1000046909.0,0,0,8,2023,226,0,0,0.0,29103.0,142881978.0,377974206.92119175,0.0
2023-08-15,20766.0,0,1,8,2023,227,0,1,1000046909.0,10519.0,142883441.85714287,377973561.3920951,0.0
2023-08-16,19684.0,0,2,8,2023,228,0,0,20766.0,14180.0,142884228.14285713,377973214.65717536,0.0
2023-08-17,9376.0,0,3,8,2023,229,0,0,19684.0,30094.0,142881268.42857143,377974519.78969294,0.0
2023-08-18,9283.0,0,4,8,2023,230,0,0,9376.0,39713.0,142876921.2857143,377976436.60953665,0.0
2023-08-19,9268.0,0,5,8,2023,231,0,0,9283.0,32431.0,142873612.2857143,377977895.66454667,0.0
2023-08-20,9904.0,0,6,8,2023,232,0,0,9268.0,0.0,142875027.14285713,377977271.7394433,0.0
2023-08-21,4811.0,0,0,8,2023,233,0,0,9904.0,1000046909.0,11870.285714285714,5964.228877560642,0.0
2023-08-22,12891.0,0,1,8,2023,234,0,0,4811.0,20766.0,10745.285714285714,4591.312569238053,0.0
2023-08-23,17719.0,0,2,8,2023,235,0,0,12891.0,19684.0,10464.57142857143,3972.014202373357,0.0
2023-08-24,51293.0,0,3,8,2023,236,0,0,17719.0,9376.0,16452.714285714286,15861.021344337738,0.0
2023-08-25,2978.0,0,4,8,2023,237,0,0,51293.0,9283.0,15552.0,16502.10141722533,0.0
2023-08-26,18210.5,0,5,8,2023,238,0,0,2978.0,9268.0,16829.5,16279.184201384187,0.0
2023-08-27,48302.0,0,6,8,2023,239,0,0,18210.5,9904.0,22314.928571428572,19672.303920138478,0.0
2023-08-28,0.0,0,0,8,2023,240,0,0,48302.0,4811.0,21627.64285714286,20454.254811314855,0.0
2023-08-29,14946.0,0,1,8,2023,241,0,0,0.0,12891.0,21921.214285714286,20322.28404519507,0.0
2023-08-30,24501.0,0,2,8,2023,242,0,0,14946.0,17719.0,22890.071428571428,20250.091658821057,0.0
2023-08-31,49759.0,0,3,8,2023,243,0,0,24501.0,51293.0,22670.928571428572,19896.70860196564,0.0
2023-09-01,0.0,0,4,9,2023,244,1,0,49759.0,2978.0,22245.5,20413.095141130856,0.0
2023-09-02,5682.0,0,5,9,2023,245,1,0,0.0,18210.5,20455.714285714286,21353.421647817286,0.0
2023-09-03,17131.0,0,6,9,2023,246,1,0,5682.0,48302.0,16002.714285714286,17476.867237027258,0.0
2023-09-04,15226.0,0,0,9,2023,247,1,0,17131.0,0.0,18177.85714285714,16041.836064388297,0.0
2023-09-05,21563.0,0,1,9,2023,248,1,0,15226.0,14946.0,19123.14285714286,16014.588983577294,0.0
2023-09-06,27653.0,0,2,9,2023,249,1,0,21563.0,24501.0,19573.428571428572,16233.813357330182,0.0
2023-09-07,10965.0,0,3,9,2023,250,1,0,27653.0,49759.0,14031.42857142857,9391.131888269594,0.0
2023-09-08,73193.0,0,4,9,2023,251,0,0,10965.0,0.0,24487.571428571428,22609.19514491636,0.0
2023-09-09,16410.0,0,5,9,2023,252,0,0,73193.0,5682.0,26020.14285714286,21456.19742526391,0.0
2023-09-10,19706.0,0,6,9,2023,253,0,0,16410.0,17131.0,26388.0,21299.901231560554,0.0
2023-09-11,13508.0,0,0,9,2023,254,0,0,19706.0,15226.0,26142.571428571428,21459.25311128669,0.0
2023-09-12,0.0,0,1,9,2023,255,0,0,13508.0,21563.0,23062.14285714286,23660.922600294067,0.0
2023-09-13,9717.0,0,2,9,2023,256,0,0,0.0,27653.0,20499.85714285714,24048.892080663303,0.0
2023-09-14,11795.0,0,3,9,2023,257,0,0,9717.0,10965.0,20618.428571428572,23996.033994178524,0.0
2023-09-15,46901.0,0,4,9,2023,258,0,0,11795.0,73193.0,16862.428571428572,14621.86224339587,0.0
2023-09-16,19788.0,0,5,9,2023,259,0,0,46901.0,16410.0,17345.0,14660.134623433534,0.0
2023-09-17,42730.0,0,6,9,2023,260,0,0,19788.0,19706.0,20634.14285714286,17571.814371511304,0.0
2023-09-18,12147.0,0,0,9,2023,261,0,0,42730.0,13508.0,20439.714285714286,17671.054611129926,0.0
2023-09-19,18487.0,0,1,9,2023,262,0,0,12147.0,0.0,23080.714285714286,15334.079867806551,0.0
2023-09-20,0.0,0,2,9,2023,263,0,0,18487.0,9717.0,21692.571428571428,17085.30538539265,0.0
2023-09-21,8003.0,0,3,9,2023,264,0,0,0.0,11795.0,21150.85714285714,17506.352303419582,0.0
2023-09-22,58870.5,0,4,9,2023,265,0,0,8003.0,46901.0,22860.785714285714,20728.679150148942,0.0
2023-09-23,9583.0,0,5,9,2023,266,0,0,58870.5,19788.0,21402.928571428572,21330.92037856367,0.0
2023-09-24,1032402.5,0,6,9,2023,267,0,0,9583.0,42730.0,162784.7142857143,383943.06720148184,0.0
2023-09-25,0.0,0,0,9,2023,268,0,0,1032402.5,12147.0,161049.42857142858,384763.9399330489,0.0
2023-09-26,10714.0,0,1,9,2023,269,0,0,0.0,18487.0,159939.0,385254.8508280221,0.0
2023-09-27,18133.0,0,2,9,2023,270,0,0,10714.0,0.0,162529.42857142858,384059.3023203538,0.0
2023-09-28,7836.0,0,3,9,2023,271,0,0,18133.0,8003.0,162505.57142857142,384070.506097683,0.0
2023-09-29,22742.0,0,4,9,2023,272,0,0,7836.0,58870.5,157344.35714285713,385933.51820899785,0.0
2023-09-30,27805.0,0,5,9,2023,273,0,0,22742.0,9583.0,159947.5,384830.6282808342,0.0
2023-10-01,13457.0,0,6,10,2023,274,1,0,27805.0,1032402.5,14383.857142857143,9380.791491053787,0.0
2023-10-02,23380.0,0,0,10,2023,275,1,1,13457.0,0.0,17723.85714285714,7347.806179526576,0.0
2023-10-03,11520.0,0,1,10,2023,276,1,0,23380.0,10714.0,17839.0,7224.9391583530305,0.0
2023-10-04,8836.0,0,2,10,2023,277,1,0,11520.0,18133.0,16510.85714285714,7977.2416279119025,0.0
2023-10-05,25304.0,0,3,10,2023,278,1,0,8836.0,7836.0,19006.285714285714,7530.984579852763,0.0
2023-10-06,0.0,0,4,10,2023,279,1,0,25304.0,22742.0,15757.42857142857,10113.458020675791,0.0
2023-10-07,33584.0,0,5,10,2023,280,1,0,0.0,27805.0,16583.0,11413.178735433166,0.0
2023-10-08,58974.0,0,6,10,2023,281,0,0,33584.0,13457.0,23085.428571428572,19462.861457313033,0.0
2023-10-09,20292.5,0,0,10,2023,282,0,0,58974.0,23380.0,22644.35714285714,19490.039021223318,0.0
2023-10-10,78503.0,0,1,10,2023,283,0,0,20292.5,11520.0,32213.35714285714,27792.822991623874,0.0
2023-10-11,0.0,0,2,10,2023,284,0,0,78503.0,8836.0,30951.071428571428,29196.723714456843,0.0
2023-10-12,35597.5,0,3,10,2023,285,0,0,0.0,25304.0,32421.571428571428,29124.031729010745,0.0
2023-10-13,21421.0,0,4,10,2023,286,0,0,35597.5,0.0,35481.71428571428,26120.10178181785,0.0
2023-10-14,36153.0,0,5,10,2023,287,0,0,21421.0,33584.0,35848.71428571428,26107.038592897723,0.0
2023-10-15,16739.0,0,6,10,2023,288,0,0,36153.0,58974.0,29815.14285714286,24715.174947523534,0.0
2023-10-16,11101.5,0,0,10,2023,289,0,0,16739.0,20292.5,28502.14285714286,25535.893545986688,0.0
2023-10-17,19691.0,0,1,10,2023,290,0,0,11101.5,78503.0,20100.428571428572,12883.581659171534,0.0
2023-10-18,67018.0,0,2,10,2023,291,0,0,19691.0,0.0,29674.428571428572,18936.38915765402,0.0
2023-10-19,29454.0,0,3,10,2023,292,0,0,67018.0,35597.5,28796.785714285714,18757.642978779433,0.0
2023-10-20,12477.0,0,4,10,2023,293,0,0,29454.0,21421.0,27519.071428571428,19628.212412378103,0.0
2023-10-21,21374.0,0,5,10,2023,294,0,0,12477.0,36153.0,25407.785714285714,19337.419785645863,0.0
2023-10-22,12628.5,0,6,10,2023,295,0,0,21374.0,16739.0,24820.571428571428,19703.48267480305,0.0
2023-10-23,54134.0,0,0,10,2023,296,0,0,12628.5,11101.5,30968.071428571428,21353.708721396808,0.0
2023-10-24,5247.0,0,1,10,2023,297,0,0,54134.0,19691.0,28904.64285714286,23239.62947977045,0.0
2023-10-25,6503.0,0,2,10,2023,298,0,0,5247.0,67018.0,20259.64285714286,17158.74755214897,0.0
2023-10-26,20819.0,0,3,10,2023,299,0,0,6503.0,29454.0,19026.071428571428,16691.617123759646,0.0
2023-10-27,5706.0,0,4,10,2023,300,0,0,20819.0,12477.0,18058.785714285714,17318.799842823482,0.0
2023-10-28,23927.0,0,5,10,2023,301,0,0,5706.0,21374.0,18423.5,17426.795199430395,0.0
2023-10-29,77068.0,0,6,10,2023,302,0,0,23927.0,12628.5,27629.14285714286,27792.527405979738,0.0
2023-10-30,21526.5,0,0,10,2023,303,0,0,77068.0,54134.0,22970.928571428572,25223.63162176204,0.0
2023-10-31,22564.0,0,1,10,2023,304,0,0,21526.5,5247.0,25444.785714285714,24015.889586538455,0.0
2023-11-01,6516.0,0,2,11,2023,305,1,0,22564.0,6503.0,25446.64285714286,24014.181137490974,0.0
2023-11-02,12317.0,0,3,11,2023,306,1,0,6516.0,20819.0,24232.071428571428,24497.38602079738,0.0
2023-11-03,20032.0,0,4,11,2023,307,1,0,12317.0,5706.0,26278.64285714286,23258.824942393116,0.0
2023-11-04,1229.0,0,5,11,2023,308,1,0,20032.0,23927.0,23036.071428571428,25146.875628132395,0.0
2023-11-05,10516.5,0,6,11,2023,309,1,0,1229.0,77068.0,13528.714285714286,8152.234950038573,0.0
2023-11-06,24006.0,0,0,11,2023,310,1,0,10516.5,21526.5,13882.92857142857,8599.266183430684,0.0
2023-11-07,53180.0,0,1,11,2023,311,1,0,24006.0,22564.0,18256.64285714286,17217.614325638067,0.0
2023-11-08,36977.0,0,2,11,2023,312,0,0,53180.0,6516.0,22608.214285714286,17600.82061470025,0.0
2023-11-09,20720.0,0,3,11,2023,313,0,0,36977.0,12317.0,23808.64285714286,17060.199189267045,0.0
2023-11-10,4839.0,0,4,11,2023,314,0,0,20720.0,20032.0,21638.214285714286,18524.359529587437,0.0
2023-11-11,10326.0,0,5,11,2023,315,0,0,4839.0,1229.0,22937.785714285714,17119.770923590102,0.0
2023-11-12,29384.0,0,6,11,2023,316,0,1,10326.0,10516.5,25633.14285714286,16304.038496238045,0.0
2023-11-13,49506.0,0,0,11,2023,317,0,0,29384.0,24006.0,29276.0,18571.047739137786,0.0
2023-11-14,8404.0,0,1,11,2023,318,0,0,49506.0,53180.0,22879.428571428572,16568.69121085673,0.0
2023-11-15,4076.0,0,2,11,2023,319,0,0,8404.0,36977.0,18179.285714285714,16569.636771676654,0.0
2023-11-16,25664.0,0,3,11,2023,320,0,0,4076.0,20720.0,18885.571428571428,16799.757035646384,0.0
2023-11-17,13115.0,0,4,11,2023,321,0,0,25664.0,4839.0,20067.85714285714,15914.352787420585,0.0
2023-11-18,38937.0,0,5,11,2023,322,0,0,13115.0,10326.0,24155.14285714286,16652.323099978494,0.0
2023-11-19,39278.0,0,6,11,2023,323,0,0,38937.0,29384.0,25568.571428571428,17564.996378116954,0.0
2023-11-20,60554.0,0,0,11,2023,324,0,0,39278.0,49506.0,27146.85714285714,20349.927975648225,0.0
2023-11-21,16647.5,0,1,11,2023,325,0,0,60554.0,8404.0,28324.5,19295.73061283644,0.0
2023-11-22,20538.0,0,2,11,2023,326,0,0,16647.5,4076.0,30676.214285714286,16672.71837799134,0.0
2023-11-23,33920.0,0,3,11,2023,327,0,0,20538.0,25664.0,31855.64285714286,16550.62798441513,0.0
2023-11-24,17590.0,0,4,11,2023,328,0,0,33920.0,13115.0,32494.928571428572,15774.324010412085,0.0
2023-11-25,8810.0,0,5,11,2023,329,0,0,17590.0,38937.0,28191.071428571428,17714.349367186383,0.0
2023-11-26,1000016403.0,0,6,11,2023,330,0,0,8810.0,39278.0,142882066.07142857,377960716.33137524,0.0
2023-11-27,23421.0,0,0,11,2023,331,0,0,1000016403.0,60554.0,142876761.35714287,377963055.183672,0.0
2023-11-28,9786.0,0,1,11,2023,332,0,0,23421.0,16647.5,142875781.14285713,377963487.4368047,0.0
2023-11-29,75272.0,0,2,11,2023,333,0,0,9786.0,20538.0,142883600.2857143,377960040.10618883,0.0
2023-11-30,12060.0,0,3,11,2023,334,0,0,75272.0,33920.0,142880477.42857143,377961417.1887671,0.0
2023-12-01,21398.0,0,4,12,2023,335,1,0,12060.0,17590.0,142881021.42857143,377961177.29839355,0.0
2023-12-02,13259.0,0,5,12,2023,336,1,0,21398.0,8810.0,142881657.0,377960897.0093676,0.0
2023-12-03,8899.0,0,6,12,2023,337,1,0,13259.0,1000016403.0,23442.14285714286,23528.7520030112,0.0
2023-12-04,5593.0,0,0,12,2023,338,1,0,8899.0,23421.0,20895.285714285714,24477.19724405988,0.0
2023-12-05,6471.0,0,1,12,2023,339,1,0,5593.0,9786.0,20421.714285714286,24758.40937795689,0.0
2023-12-06,22680.0,0,2,12,2023,340,1,0,6471.0,75272.0,12908.57142857143,6822.607175471356,0.0
2023-12-07,34798.0,0,3,12,2023,341,1,0,22680.0,12060.0,16156.857142857143,10675.948834411114,0.0
2023-12-08,8470.0,0,4,12,2023,342,0,0,34798.0,21398.0,14310.0,10736.21073964874,0.0
2023-12-09,20764.0,0,5,12,2023,343,0,0,8470.0,13259.0,15382.142857142857,10985.599734109095,0.0
2023-12-10,36380.0,0,6,12,2023,344,0,0,20764.0,8899.0,19308.0,13007.003191596034,0.0
2023-12-11,7572.5,0,0,12,2023,345,0,0,36380.0,5593.0,19590.785714285714,12676.446354551501,0.0
2023-12-12,13974.0,0,1,12,2023,346,0,0,7572.5,6471.0,20662.64285714286,11658.55275096228,0.0
2023-12-13,39099.5,0,2,12,2023,347,0,0,13974.0,22680.0,23008.285714285714,13619.011234282303,0.0
2023-12-14,40560.0,0,3,12,2023,348,0,0,39099.5,34798.0,23831.428571428572,14589.877565530587,0.0
2023-12-15,12817.0,0,4,12,2023,349,0,0,40560.0,8470.0,24452.428571428572,13903.427792263778,0.0
2023-12-16,7728.0,0,5,12,2023,350,0,0,12817.0,20764.0,22590.14285714286,15284.28973072043,0.0
2023-12-17,12323.0,0,6,12,2023,351,0,0,7728.0,36380.0,19153.428571428572,14342.443436499501,0.0
2023-12-18,13805.0,0,0,12,2023,352,0,0,12323.0,7572.5,20043.785714285714,13681.939026006012,0.0
2023-12-19,4914.0,0,1,12,2023,353,0,0,13805.0,13974.0,18749.5,14739.485640451856,0.0
2023-12-20,12117.0,0,2,12,2023,354,0,0,4914.0,39099.5,14894.857142857143,11757.08493575982,0.0
2023-12-21,15079.0,0,3,12,2023,355,0,0,12117.0,40560.0,11254.714285714286,3604.491359833197,0.0
2023-12-22,73552.0,0,4,12,2023,356,0,0,15079.0,12817.0,19931.14285714286,23907.817163009495,0.0
2023-12-23,11024.0,0,5,12,2023,357,0,0,73552.0,7728.0,20402.0,23658.581537259455,0.0
2023-12-24,28734.0,0,6,12,2023,358,0,0,11024.0,12323.0,22746.428571428572,23537.37612036451,0.0
2023-12-25,7839.0,0,0,12,2023,359,0,1,28734.0,13805.0,21894.14285714286,24018.208346142696,0.0
2023-12-26,7075.0,0,1,12,2023,360,0,0,7839.0,4914.0,22202.85714285714,23776.250773075066,0.0
2023-12-27,59353.0,0,2,12,2023,361,0,0,7075.0,12117.0,28950.85714285714,26930.530000921586,0.0
2023-12-28,21754.0,0,3,12,2023,362,0,0,59353.0,15079.0,29904.428571428572,26471.75198715768,0.0
2023-12-29,7545.5,0,4,12,2023,363,0,0,21754.0,73552.0,20474.928571428572,19047.85562446799,0.0
2023-12-30,46362.0,0,5,12,2023,364,0,0,7545.5,11024.0,25523.214285714286,20733.82469515608,0.0
2023-12-31,39103.0,0,6,12,2023,365,0,0,46362.0,28734.0,27004.5,21362.314569012724,0.0
2024-01-01,26253.0,0,0,1,2024,1,1,0,39103.0,7839.0,29635.071428571428,19676.127337986567,0.0
2024-01-02,16881.0,0,1,1,2024,2,1,0,26253.0,7075.0,31035.928571428572,18087.16226171852,0.0
2024-01-03,32396.0,0,2,1,2024,3,1,0,16881.0,59353.0,27184.928571428572,13285.672014007436,0.0
2024-01-04,17289.0,0,3,1,2024,4,1,0,32396.0,21754.0,26547.071428571428,13690.878168802554,0.0
2024-01-05,15371.5,0,4,1,2024,5,1,0,17289.0,7545.5,27665.071428571428,12108.709552571225,0.0
2024-01-06,7068.5,0,5,1,2024,6,1,0,15371.5,46362.0,22051.714285714286,11058.934924756284,0.0
2024-01-07,1041784.0,0,6,1,2024,7,1,0,7068.5,39103.0,165291.85714285713,386581.7763315666,0.0
2024-01-08,26226.0,0,0,1,2024,8,0,0,1041784.0,26253.0,165288.0,386583.39494283317,0.0
2024-01-09,54287.0,0,1,1,2024,9,0,0,26226.0,16881.0,170631.7142857143,384442.6755812583,0.0
2024-01-10,12031.0,0,2,1,2024,10,0,0,54287.0,32396.0,167722.42857142858,385738.00502258335,0.0
2024-01-11,36155.0,0,3,1,2024,11,0,0,12031.0,17289.0,170417.57142857142,384575.90849678183,0.0
2024-01-12,67165.0,0,4,1,2024,12,0,0,36155.0,15371.5,177816.64285714287,381582.3113064241,0.0
2024-01-13,0.0,0,5,1,2024,13,0,0,67165.0,7068.5,176806.85714285713,382118.44898522424,0.0
2024-01-14,46553.0,0,6,1,2024,14,0,0,0.0,1041784.0,34631.0,23698.957388424053,0.0
2024-01-15,7624.0,0,0,1,2024,15,0,0,46553.0,26226.0,31973.571428571428,25752.48863562509,0.0
2024-01-16,43342.0,0,1,1,2024,16,0,0,7624.0,54287.0,30410.0,24472.374935462696,0.0
2024-01-17,5839.0,0,2,1,2024,17,0,0,43342.0,12031.0,29525.428571428572,25343.809052135588,0.0
2024-01-18,60281.0,0,3,1,2024,18,0,0,5839.0,36155.0,32972.0,27906.552151271415,0.0
2024-01-19,8082.0,0,4,1,2024,19,0,0,60281.0,67165.0,24531.571428571428,24577.492846594152,0.0
2024-01-20,4268.0,0,5,1,2024,20,0,0,8082.0,0.0,25141.285714285714,23911.402431496972,0.0
2024-01-21,16871.5,0,6,1,2024,21,0,0,4268.0,46553.0,20901.071428571428,22040.12599908522,0.0
2024-01-22,12005.0,0,0,1,2024,22,0,0,16871.5,7624.0,21526.928571428572,21659.18013729327,0.0
2024-01-23,14522.0,0,1,1,2024,23,0,0,12005.0,43342.0,17409.785714285714,19447.51968388795,0.0
2024-01-24,0.0,0,2,1,2024,24,0,0,14522.0,5839.0,16575.64285714286,20139.443585411416,0.0
2024-01-25,32445.0,0,3,1,2024,25,0,0,0.0,60281.0,12599.07142857143,10524.333221414732,0.0
2024-01-26,3669.0,0,4,1,2024,26,0,1,32445.0,8082.0,11968.642857142857,10963.04169083719,0.0
2024-01-27,4511.0,0,5,1,2024,27,0,0,3669.0,4268.0,12003.357142857143,10934.942460520571,0.0
2024-01-28,999999290.0,0,6,1,2024,28,0,0,4511.0,16871.5,142866634.57142857,377959974.62815475,0.0
2024-01-29,6176.0,0,0,1,2024,29,0,0,999999290.0,12005.0,142865801.85714287,377960341.8247932,0.0
2024-01-30,14580.0,0,1,1,2024,30,0,0,6176.0,14522.0,142865810.14285713,377960338.1712473,0.0
2024-01-31,22323.5,0,2,1,2024,31,0,0,14580.0,0.0,142868999.2142857,377958931.9137869,0.0
2024-02-01,5213.0,0,3,2,2024,32,1,0,22323.5,32445.0,142865108.92857143,377960647.2827107,0.0
2024-02-02,20441.5,0,4,2,2024,33,1,0,5213.0,3669.0,142867505.0,377959590.7237351,0.0
2024-02-03,24531.0,0,5,2,2024,34,1,0,20441.5,4511.0,142870365.0,377958329.5879727,0.0
2024-02-04,20785.0,0,6,2,2024,35,1,0,24531.0,999999290.0,16292.857142857143,7847.837366709797,0.0
2024-02-05,16548.0,0,0,2,2024,36,1,0,20785.0,6176.0,17774.571428571428,6479.162327901338,0.0
2024-02-06,10137.0,0,1,2,2024,37,1,0,16548.0,14580.0,17139.85714285714,7037.807920862921,0.0
2024-02-07,1036164.0,0,2,2,2024,38,1,0,10137.0,22323.5,161974.2142857143,385538.9260390586,0.0
2024-02-08,9521.0,0,3,2,2024,39,0,0,1036164.0,5213.0,162589.64285714287,385250.31557926035,0.0
2024-02-09,6463.0,0,4,2,2024,40,0,0,9521.0,20441.5,160592.7142857143,386145.1268520764,0.0
2024-02-10,13476.0,0,5,2,2024,41,0,0,6463.0,24531.0,159013.42857142858,386816.37169634737,0.0
2024-02-11,17725.0,0,6,2,2024,42,0,0,13476.0,20785.0,158576.2857142857,387000.3049955054,0.0
2024-02-12,1004704.0,0,0,2,2024,43,0,0,17725.0,16548.0,299741.4285714286,492422.9734064346,0.0
2024-02-13,39400.0,0,1,2,2024,44,0,0,1004704.0,10137.0,303921.85714285716,489671.1329950011,0.0
2024-02-14,15305.0,0,2,2,2024,45,0,0,39400.0,1036164.0,158084.85714285713,373476.6907950048,0.0
2024-02-15,28315.0,0,3,2,2024,46,0,0,15305.0,9521.0,160769.7142857143,372296.38022495667,0.0
2024-02-16,0.0,0,4,2,2024,47,0,0,28315.0,6463.0,159846.42857142858,372750.573470147,0.0
2024-02-17,17048.0,0,5,2,2024,48,0,0,0.0,13476.0,160356.7142857143,372519.17316106986,0.0
2024-02-18,6553.0,0,6,2,2024,49,0,0,17048.0,17725.0,158760.7142857143,373255.30858731735,0.0
2024-02-19,26488.0,0,0,2,2024,50,0,0,6553.0,1004704.0,19015.571428571428,13492.256849137118,0.0
2024-02-20,14527.0,0,1,2,2024,51,0,0,26488.0,39400.0,15462.285714285714,10070.480285613068,0.0
2024-02-21,1780.0,0,2,2,2024,52,0,0,14527.0,15305.0,13530.142857142857,11325.012219067483,0.0
2024-02-22,8369.0,0,3,2,2024,53,0,0,1780.0,28315.0,10680.714285714286,9316.169663650506,0.0
2024-02-23,43727.0,0,4,2,2024,54,0,0,8369.0,0.0,16927.428571428572,14292.045394486116,0.0
2024-02-24,12441.0,0,5,2,2024,55,0,0,43727.0,17048.0,16269.285714285714,14391.298349339946,0.0
2024-02-25,4433.0,0,6,2,2024,56,0,0,12441.0,6553.0,15966.42857142857,14649.836195735108,0.0
2024-02-26,18035.0,0,0,2,2024,57,0,0,4433.0,26488.0,14758.857142857143,13970.648544614713,0.0
2024-02-27,17040.0,0,1,2,2024,58,0,0,18035.0,14527.0,15117.857142857143,13995.962587679302,0.0
2024-02-28,9900.0,0,2,2,2024,59,0,0,17040.0,1780.0,16277.857142857143,13007.883587185728,0.0
2024-02-29,584.0,0,3,2,2024,60,0,0,9900.0,8369.0,15165.714285714286,14084.976104018302,0.0
2024-03-01,31255.5,0,4,3,2024,61,1,0,584.0,43727.0,13384.07142857143,10093.18016395883,0.0
2024-03-02,54627.0,0,5,3,2024,62,1,0,31255.5,12441.0,19410.64285714286,18516.14856430265,0.0
2024-03-03,6418.0,0,6,3,2024,63,1,0,54627.0,4433.0,19694.214285714286,18261.99441233364,0.0
2024-03-04,8404.0,0,0,3,2024,64,1,0,6418.0,18035.0,18318.35714285714,18763.74032523902,0.0
2024-03-05,3921.0,0,1,3,2024,65,1,0,8404.0,17040.0,16444.214285714286,19551.344887987107,0.0
2024-03-06,19275.0,0,2,3,2024,66,1,0,3921.0,9900.0,17783.5,19348.390652771854,0.0
2024-03-07,4398.0,0,3,3,2024,67,1,0,19275.0,584.0,18328.35714285714,18830.082536364374,0.0
2024-03-08,10002.0,0,4,3,2024,68,0,0,4398.0,31255.5,15292.142857142857,18097.509361466276,0.0
2024-03-09,16129.5,0,5,3,2024,69,0,0,10002.0,54627.0,9792.5,5871.77926333715,0.0
2024-03-10,23037.0,0,6,3,2024,70,0,0,16129.5,6418.0,12166.642857142857,7432.366156488292,0.0
2024-03-11,28263.0,0,0,3,2024,71,0,0,23037.0,8404.0,15003.642857142857,9309.812467114427,0.0
2024-03-12,18002.0,0,1,3,2024,72,0,0,28263.0,3921.0,17015.214285714286,7935.950736579536,0.0
2024-03-13,9189.0,0,2,3,2024,73,0,0,18002.0,19275.0,15574.357142857143,8361.483102331269,0.0
2024-03-14,8168.0,0,3,3,2024,74,0,0,9189.0,4398.0,16112.92857142857,7609.195652495411,0.0
2024-03-15,15322.0,0,4,3,2024,75,0,0,8168.0,10002.0,16872.928571428572,7148.870200360455,0.0
2024-03-16,5327.0,0,5,3,2024,76,0,0,15322.0,16129.5,15329.714285714286,8393.680947600697,0.0
2024-03-17,50897.0,0,6,3,2024,77,0,0,5327.0,23037.0,19309.714285714286,15903.196948023786,0.0
2024-03-18,18711.0,0,0,3,2024,78,0,0,50897.0,28263.0,17945.14285714286,15409.049216109473,0.0
2024-03-19,12027.0,0,1,3,2024,79,0,0,18711.0,18002.0,17091.571428571428,15570.023974207606,0.0
2024-03-20,35424.5,0,2,3,2024,80,0,0,12027.0,9189.0,20839.5,16481.660181551055,0.0
2024-03-21,17639.0,0,3,3,2024,81,0,0,35424.5,8168.0,22192.5,15635.071468808488,0.0
2024-03-22,43722.0,0,4,3,2024,82,0,0,17639.0,15322.0,26249.64285714286,17165.01044649118,0.0
2024-03-23,15111.0,0,5,3,2024,83,0,0,43722.0,5327.0,27647.35714285714,15494.421822791492,0.0
2024-03-24,38954.0,0,6,3,2024,84,0,0,15111.0,50897.0,25941.214285714286,12957.497580858284,0.0
2024-03-25,19692.0,0,0,3,2024,85,0,1,38954.0,18711.0,26081.35714285714,12871.28368224475,0.0
2024-03-26,15068.0,0,1,3,2024,86,0,0,19692.0,12027.0,26515.785714285714,12358.988937435986,0.0
2024-03-27,498.0,0,2,3,2024,87,0,0,15068.0,35424.5,21526.285714285714,14943.013177585428,0.0
2024-03-28,17713.0,0,3,3,2024,88,0,0,498.0,17639.0,21536.85714285714,14939.830612500653,0.0
2024-03-29,6985.0,0,4,3,2024,89,0,0,17713.0,43722.0,16288.714285714286,12013.646345426137,0.0
2024-03-30,37785.0,0,5,3,2024,90,0,0,6985.0,15111.0,19527.85714285714,14452.365172231433,0.0
